frame_idx,file_name,status,iou,gt_ann_id,gt_class_name,gt_x1,gt_y1,gt_x2,gt_y2,pred_class_id,pred_class_name,pred_conf,pred_x1,pred_y1,pred_x2,pred_y2
162,0407_frame_0162.jpg,TP,0.8822127819665849,282,ripe,2392.0,515.0,2478.0,620.0,0,ripe,0.86376953125,2386.25,515.625,2476.25,623.75
162,0407_frame_0162.jpg,TP,0.8702749961947668,285,ripe,2211.0,625.0,2318.0,698.0,0,ripe,0.315673828125,2208.75,617.1875,2316.25,698.125
162,0407_frame_0162.jpg,TP,0.7936532341138584,283,ripe,1118.0,350.0,1449.0,603.0,0,ripe,0.970703125,1115.625,311.875,1422.5,600.3125
162,0407_frame_0162.jpg,FN,,287,unripe,1109.0,700.0,1246.0,849.4300000000001,,,,,,,
162,0407_frame_0162.jpg,FN,,290,ripe,1269.0,307.0,1358.33,383.24,,,,,,,
162,0407_frame_0162.jpg,FP,,,,,,,,0,ripe,0.3388671875,1291.25,466.875,1485.0,606.5625
168,0407_frame_0168.jpg,TP,0.9816926496836913,347,ripe,1146.0,619.0,1381.0,800.0,0,ripe,0.9453125,1148.75,619.0625,1382.5,800.0
168,0407_frame_0168.jpg,TP,0.9743770840589798,349,unripe,1360.0,334.0,1609.21,564.48,1,unripe,0.9150390625,1356.25,334.375,1610.0,565.9375
168,0407_frame_0168.jpg,TP,0.9345779730153163,346,ripe,2083.0,671.0,2214.0,786.0,0,ripe,0.919921875,2082.5,665.625,2212.5,786.875
168,0407_frame_0168.jpg,TP,0.9345045722822473,345,ripe,2339.0,514.0,2445.0,619.0,0,ripe,0.90234375,2337.5,515.0,2446.25,622.5
168,0407_frame_0168.jpg,TP,0.9211610167487148,351,unripe,2215.0,680.0,2348.66,800.23,1,unripe,0.26513671875,2213.75,678.125,2351.25,805.0
168,0407_frame_0168.jpg,TP,0.9153978850573624,352,ripe,2175.0,616.0,2276.43,693.29,0,ripe,0.412109375,2173.75,615.3125,2278.75,696.875
168,0407_frame_0168.jpg,TP,0.9005247435504959,348,ripe,1028.0,346.0,1358.0,598.0,0,ripe,0.97119140625,1027.5,338.75,1341.25,604.6875
168,0407_frame_0168.jpg,FN,,350,unripe,1050.0,701.0,1211.15,845.59,,,,,,,
168,0407_frame_0168.jpg,FN,,353,ripe,1218.0,305.0,1293.36,387.87,,,,,,,
168,0407_frame_0168.jpg,FP,,,,,,,,0,ripe,0.521484375,1216.25,473.125,1426.25,606.25
174,0407_frame_0174.jpg,TP,0.9744216478816135,59,ripe,1091.0,619.0,1332.0,805.0,0,ripe,0.9501953125,1092.5,617.5,1330.0,804.375
174,0407_frame_0174.jpg,TP,0.9394226497725153,61,ripe,2049.0,671.0,2183.0,787.0,0,ripe,0.91015625,2050.0,670.0,2178.75,788.75
174,0407_frame_0174.jpg,TP,0.9121764291858266,58,ripe,2288.0,514.0,2414.0,619.0,0,ripe,0.8466796875,2292.5,512.8125,2415.0,623.125
174,0407_frame_0174.jpg,TP,0.8834425209644395,62,unripe,1299.0,338.0,1547.93,572.27,1,unripe,0.916015625,1283.75,333.125,1552.5,565.625
174,0407_frame_0174.jpg,TP,0.8538051546661929,63,unripe,1005.0,698.0,1156.3,851.03,1,unripe,0.313232421875,1001.875,705.0,1165.0,845.0
174,0407_frame_0174.jpg,TP,0.8473038538125052,64,unripe,2179.0,682.0,2320.31,795.29,1,unripe,0.5498046875,2177.5,681.875,2317.5,811.875
174,0407_frame_0174.jpg,TP,0.7696067892299882,60,ripe,961.0,344.0,1359.0,602.0,0,ripe,0.96875,959.375,341.5625,1271.875,603.125
174,0407_frame_0174.jpg,FN,,65,ripe,1172.0,301.0,1278.21,409.85,,,,,,,
174,0407_frame_0174.jpg,FP,,,,,,,,0,ripe,0.33642578125,1170.0,470.3125,1375.0,609.0625
180,0407_frame_0180.jpg,TP,0.9584237897037264,227,ripe,1036.0,620.0,1282.0,808.0,0,ripe,0.9384765625,1036.25,617.5,1282.5,803.125
180,0407_frame_0180.jpg,TP,0.9532215357457434,226,ripe,2249.0,512.0,2385.0,617.0,0,ripe,0.4677734375,2250.0,510.625,2385.0,620.0
180,0407_frame_0180.jpg,TP,0.9431839475625922,229,ripe,2017.0,671.0,2149.0,788.0,0,ripe,0.90966796875,2016.25,666.875,2148.75,790.0
180,0407_frame_0180.jpg,TP,0.9404098224053027,231,unripe,1220.0,330.0,1487.95,562.87,1,unripe,0.91943359375,1212.5,330.625,1493.75,565.3125
180,0407_frame_0180.jpg,TP,0.8943458666675006,228,ripe,960.0,340.0,1217.0,596.0,0,ripe,0.94482421875,959.375,334.375,1200.625,602.5
180,0407_frame_0180.jpg,TP,0.8187816565164256,233,unripe,2146.0,669.0,2281.44,785.92,1,unripe,0.75830078125,2142.5,672.5,2282.5,803.125
180,0407_frame_0180.jpg,FN,,230,unripe,961.0,705.0,1051.94,842.06,,,,,,,
180,0407_frame_0180.jpg,FN,,232,unripe,1426.0,338.0,1517.59,440.63,,,,,,,
180,0407_frame_0180.jpg,FN,,234,unripe,2354.0,500.0,2418.96,588.67,,,,,,,
180,0407_frame_0180.jpg,FP,,,,,,,,0,ripe,0.47265625,1116.875,480.625,1315.0,606.5625
186,0407_frame_0186.jpg,TP,0.950704872202429,254,unripe,1155.0,329.0,1433.34,565.9,1,unripe,0.9072265625,1146.875,330.625,1435.0,568.125
186,0407_frame_0186.jpg,TP,0.9490823157676673,250,ripe,980.0,620.0,1232.0,814.0,0,ripe,0.95556640625,983.75,618.4375,1232.5,808.75
186,0407_frame_0186.jpg,TP,0.9478149727415954,252,ripe,961.0,349.0,1144.0,599.0,0,ripe,0.94921875,960.0,351.25,1139.375,602.5
186,0407_frame_0186.jpg,TP,0.9441446071711554,255,unripe,1376.0,337.0,1485.09,452.51,1,unripe,0.3857421875,1375.0,338.125,1483.75,455.625
186,0407_frame_0186.jpg,TP,0.9412711182622104,253,ripe,1985.0,673.0,2117.0,790.0,0,ripe,0.91259765625,1986.25,668.75,2116.25,791.25
186,0407_frame_0186.jpg,TP,0.8997553921918869,256,unripe,2114.0,667.0,2248.76,802.03,1,unripe,0.794921875,2111.25,673.125,2247.5,806.25
186,0407_frame_0186.jpg,TP,0.7457977665872295,260,ripe,2240.0,512.0,2355.17,611.47,0,ripe,0.5498046875,2220.0,513.75,2355.0,623.75
186,0407_frame_0186.jpg,FN,,251,ripe,1060.0,300.0,1170.0,417.0,,,,,,,
186,0407_frame_0186.jpg,FN,,257,unripe,2150.0,376.0,2234.76,445.25,,,,,,,
186,0407_frame_0186.jpg,FN,,258,unripe,2329.0,512.0,2395.04,587.13,,,,,,,
186,0407_frame_0186.jpg,FN,,259,unripe,1183.0,605.0,1268.28,699.89,,,,,,,
186,0407_frame_0186.jpg,FP,,,,,,,,0,ripe,0.72119140625,1074.375,488.75,1256.25,610.3125
192,0407_frame_0192.jpg,TP,0.9709006669134234,74,ripe,961.0,622.0,1179.0,809.0,0,ripe,0.9580078125,961.875,620.0,1177.5,807.5
192,0407_frame_0192.jpg,TP,0.9576790231158584,81,unripe,2075.0,673.0,2210.71,802.9300000000001,1,unripe,0.3876953125,2073.75,672.5,2210.0,806.25
192,0407_frame_0192.jpg,TP,0.9549265751936541,78,unripe,1073.0,327.0,1368.67,570.12,1,unripe,0.4775390625,1068.125,331.5625,1368.75,567.5
192,0407_frame_0192.jpg,TP,0.8277719953467988,77,ripe,1948.0,672.0,2080.0,789.0,0,ripe,0.92529296875,1950.0,655.625,2085.0,790.0
192,0407_frame_0192.jpg,TP,0.8018502804636577,76,ripe,960.0,380.0,1078.0,598.0,0,ripe,0.59716796875,960.625,372.5,1059.375,601.875
192,0407_frame_0192.jpg,TP,0.7131508795527856,83,ripe,2210.0,510.0,2326.46,609.79,0,ripe,0.73193359375,2190.0,512.5,2323.75,624.375
192,0407_frame_0192.jpg,FN,,75,ripe,1019.0,297.0,1120.0,408.0,,,,,,,
192,0407_frame_0192.jpg,FN,,79,unripe,1305.0,337.0,1445.62,454.52,,,,,,,
192,0407_frame_0192.jpg,FN,,80,unripe,1136.0,604.0,1226.09,710.83,,,,,,,
192,0407_frame_0192.jpg,FN,,82,unripe,2112.0,376.0,2204.4,456.85,,,,,,,
192,0407_frame_0192.jpg,FP,,,,,,,,0,ripe,0.78466796875,1023.125,488.75,1193.75,614.375
192,0407_frame_0192.jpg,FP,,,,,,,,0,ripe,0.2088623046875,2053.75,621.875,2157.5,708.125
198,0407_frame_0198.jpg,TP,0.961753624842958,220,ripe,1917.0,673.0,2048.0,790.0,0,ripe,0.92041015625,1915.0,671.25,2047.5,790.625
198,0407_frame_0198.jpg,TP,0.9373602654387052,221,unripe,1006.0,331.0,1309.87,560.23,1,unripe,0.313232421875,1002.5,328.75,1313.75,567.5
198,0407_frame_0198.jpg,TP,0.914770768700378,216,ripe,2179.0,513.0,2297.0,622.0,0,ripe,0.8134765625,2186.25,513.4375,2296.25,623.75
198,0407_frame_0198.jpg,TP,0.9078268850074782,217,ripe,961.0,621.0,1134.0,823.0,0,ripe,0.95166015625,960.625,619.6875,1133.125,806.875
198,0407_frame_0198.jpg,TP,0.9053000504982894,223,unripe,2044.0,678.0,2177.66,805.42,1,unripe,0.7099609375,2040.0,673.75,2180.0,808.125
198,0407_frame_0198.jpg,TP,0.8153364472424814,222,unripe,1265.0,334.0,1408.35,447.68,1,unripe,0.223388671875,1258.75,335.3125,1410.0,464.6875
198,0407_frame_0198.jpg,FN,,218,ripe,968.0,296.0,1075.0,408.0,,,,,,,
198,0407_frame_0198.jpg,FN,,219,ripe,2070.0,623.0,2129.0,680.0,,,,,,,
198,0407_frame_0198.jpg,FN,,224,unripe,2084.0,378.0,2179.25,445.77,,,,,,,
198,0407_frame_0198.jpg,FN,,225,unripe,1093.0,603.0,1179.19,712.9300000000001,,,,,,,
198,0407_frame_0198.jpg,FP,,,,,,,,0,ripe,0.385009765625,960.625,400.3125,1143.75,619.375
204,0407_frame_0204.jpg,TP,0.9675370835504759,69,ripe,1885.0,674.0,2006.0,791.0,0,ripe,0.921875,1885.0,675.0,2008.75,791.25
204,0407_frame_0204.jpg,TP,0.9398142107025447,70,unripe,960.0,331.0,1254.25,574.29,1,unripe,0.448486328125,963.125,326.875,1253.125,566.875
204,0407_frame_0204.jpg,TP,0.933696465615306,66,ripe,2159.0,514.0,2271.0,627.0,0,ripe,0.91455078125,2161.25,514.0625,2272.5,623.125
204,0407_frame_0204.jpg,TP,0.9324517198528807,68,ripe,961.0,622.0,1093.0,806.0,0,ripe,0.9443359375,961.25,620.0,1089.375,800.625
204,0407_frame_0204.jpg,TP,0.8800323339856041,72,unripe,2012.0,676.0,2141.86,805.86,1,unripe,0.744140625,2005.0,673.125,2145.0,810.0
204,0407_frame_0204.jpg,TP,0.8152334822095464,71,unripe,1223.0,335.0,1382.45,449.25,1,unripe,0.61962890625,1212.5,335.0,1378.75,463.75
204,0407_frame_0204.jpg,TP,0.6808681975463297,67,ripe,2013.0,624.0,2102.0,700.0,0,ripe,0.333740234375,1993.75,619.6875,2103.75,710.0
204,0407_frame_0204.jpg,FN,,73,unripe,2060.0,380.0,2152.47,448.22,,,,,,,
204,0407_frame_0204.jpg,FP,,,,,,,,0,ripe,0.30078125,959.375,512.8125,1091.25,619.6875
210,0407_frame_0210.jpg,TP,0.9174072169865368,305,unripe,957.0,328.0,1189.16,569.3199999999999,1,unripe,0.78466796875,961.875,326.5625,1200.625,566.5625
210,0407_frame_0210.jpg,TP,0.9096007101825033,310,ripe,1860.0,672.0,1975.4,795.54,0,ripe,0.92724609375,1855.0,674.375,1973.75,793.125
210,0407_frame_0210.jpg,TP,0.8902272860733192,306,unripe,1174.0,333.0,1345.06,452.47,1,unripe,0.587890625,1166.25,333.75,1343.75,459.6875
210,0407_frame_0210.jpg,TP,0.8553111668487284,307,unripe,1974.0,669.0,2116.89,801.37,1,unripe,0.5341796875,1972.5,673.75,2110.0,810.0
210,0407_frame_0210.jpg,TP,0.8177287610791488,309,ripe,957.0,618.0,1045.25,768.7,0,ripe,0.876953125,961.25,616.875,1041.25,785.625
210,0407_frame_0210.jpg,TP,0.7266850780567576,312,ripe,2131.0,509.0,2243.68,608.11,0,ripe,0.89306640625,2120.0,512.8125,2243.75,628.75
210,0407_frame_0210.jpg,TP,0.5220334825697792,311,ripe,1974.0,625.0,2074.8,683.38,0,ripe,0.6123046875,1960.0,619.6875,2077.5,715.625
210,0407_frame_0210.jpg,FN,,308,unripe,2031.0,377.0,2120.26,434.7,,,,,,,
216,0407_frame_0216.jpg,TP,0.9286084229149214,314,unripe,1124.0,330.0,1296.44,456.04,1,unripe,0.78466796875,1121.25,330.3125,1300.0,460.625
216,0407_frame_0216.jpg,TP,0.908122119650745,313,unripe,957.0,338.0,1127.98,556.11,1,unripe,0.6083984375,960.0,332.5,1125.625,565.625
216,0407_frame_0216.jpg,TP,0.8811755489568868,319,ripe,1925.0,618.0,2036.8,702.76,0,ripe,0.438720703125,1925.0,618.75,2042.5,708.75
216,0407_frame_0216.jpg,TP,0.8621117582910125,318,ripe,1819.0,671.0,1937.37,796.31,0,ripe,0.9326171875,1816.25,670.0,1948.75,792.5
216,0407_frame_0216.jpg,TP,0.8368441458842946,315,unripe,1925.0,669.0,2071.87,799.06,1,unripe,0.486328125,1931.25,673.125,2068.75,810.625
216,0407_frame_0216.jpg,TP,0.7380945981437166,320,ripe,2093.0,510.0,2204.8,617.78,0,ripe,0.90087890625,2068.75,511.5625,2203.75,627.5
216,0407_frame_0216.jpg,FN,,316,unripe,2192.0,486.0,2259.22,586.84,,,,,,,
216,0407_frame_0216.jpg,FN,,317,unripe,2006.0,369.0,2082.72,434.76,,,,,,,
222,0407_frame_0222.jpg,TP,0.9487597801907068,147,ripe,1776.0,680.0,1907.0,798.0,0,ripe,0.92822265625,1776.25,676.875,1905.0,796.875
222,0407_frame_0222.jpg,TP,0.8812141501180271,150,unripe,1074.0,331.0,1259.6,455.39,1,unripe,0.587890625,1079.375,328.125,1257.5,464.0625
222,0407_frame_0222.jpg,TP,0.8490591548646709,148,ripe,1884.0,624.0,2003.0,703.0,0,ripe,0.272705078125,1886.25,618.75,2007.5,706.875
222,0407_frame_0222.jpg,TP,0.7258086696564365,149,unripe,965.0,340.0,1057.8,508.08000000000004,1,unripe,0.220703125,961.875,346.25,1051.875,544.375
222,0407_frame_0222.jpg,FN,,151,unripe,1888.0,681.0,2030.16,806.38,,,,,,,
222,0407_frame_0222.jpg,FN,,152,unripe,2146.0,493.0,2223.99,592.71,,,,,,,
222,0407_frame_0222.jpg,FN,,153,ripe,2026.0,514.0,2168.16,609.76,,,,,,,
222,0407_frame_0222.jpg,FN,,154,unripe,1976.0,374.0,2067.24,455.42,,,,,,,
228,0407_frame_0228.jpg,TP,0.8620187807718833,138,unripe,1028.0,329.0,1219.28,456.02,1,unripe,0.705078125,1023.75,330.625,1210.625,465.3125
228,0407_frame_0228.jpg,TP,0.8563148201996182,140,ripe,1731.0,680.0,1854.45,794.1,0,ripe,0.92431640625,1732.5,675.0,1863.75,797.5
228,0407_frame_0228.jpg,TP,0.6945388000723144,141,ripe,2016.0,511.0,2134.66,606.84,0,ripe,0.7421875,1995.0,511.5625,2133.75,626.875
228,0407_frame_0228.jpg,TP,0.6198634606992457,142,ripe,1853.0,625.0,1961.39,688.89,0,ripe,0.235107421875,1841.25,619.6875,1971.25,705.625
228,0407_frame_0228.jpg,TP,0.4142421981102739,139,ripe,959.0,338.0,1029.57,442.8,0,ripe,0.77685546875,965.0,344.375,1066.25,485.625
228,0407_frame_0228.jpg,FN,,143,ripe,2032.0,398.0,2059.38,439.76,,,,,,,
228,0407_frame_0228.jpg,FN,,144,unripe,1847.0,680.0,1981.18,801.4,,,,,,,
228,0407_frame_0228.jpg,FN,,145,unripe,2115.0,493.0,2191.9,592.49,,,,,,,
228,0407_frame_0228.jpg,FN,,146,unripe,1959.0,393.0,2036.13,456.89,,,,,,,
234,0407_frame_0234.jpg,TP,0.9110273053377438,245,unripe,976.0,330.0,1165.16,455.32,1,unripe,0.79638671875,973.75,328.125,1163.75,463.125
234,0407_frame_0234.jpg,TP,0.9048631995891789,242,ripe,1687.0,678.0,1816.0,798.0,0,ripe,0.91455078125,1687.5,674.375,1817.5,805.0
234,0407_frame_0234.jpg,TP,0.616648316476713,243,ripe,1821.0,621.0,1927.0,692.0,0,ripe,0.357666015625,1800.0,618.125,1933.75,709.375
234,0407_frame_0234.jpg,FN,,244,ripe,1953.0,510.0,2096.0,638.0,,,,,,,
234,0407_frame_0234.jpg,FN,,246,unripe,1792.0,683.0,1935.56,812.03,,,,,,,
234,0407_frame_0234.jpg,FN,,247,unripe,2079.0,488.0,2152.97,591.02,,,,,,,
234,0407_frame_0234.jpg,FN,,248,unripe,1889.0,370.0,2003.51,448.03,,,,,,,
234,0407_frame_0234.jpg,FN,,249,ripe,1992.0,384.0,2028.48,450.54,,,,,,,
240,0407_frame_0240.jpg,TP,0.9556633762756668,330,ripe,1640.0,679.0,1770.0,805.0,0,ripe,0.912109375,1641.25,675.625,1768.75,805.0
240,0407_frame_0240.jpg,TP,0.6690027914711139,329,ripe,1777.0,623.0,1887.0,703.0,0,ripe,0.352294921875,1751.25,620.625,1892.5,713.75
240,0407_frame_0240.jpg,TP,0.6297133192857586,331,ripe,1913.0,510.0,2055.0,637.0,0,ripe,0.37744140625,1955.0,510.0,2053.75,625.0
240,0407_frame_0240.jpg,FN,,332,unripe,960.0,329.0,1119.08,442.22,,,,,,,
240,0407_frame_0240.jpg,FN,,333,unripe,2040.0,492.0,2119.9,596.09,,,,,,,
240,0407_frame_0240.jpg,FN,,334,unripe,1866.0,377.0,1964.59,456.53,,,,,,,
240,0407_frame_0240.jpg,FN,,335,unripe,1746.0,684.0,1889.8600000000001,810.63,,,,,,,
240,0407_frame_0240.jpg,FN,,336,ripe,1954.0,379.0,1992.3,446.44,,,,,,,
246,0407_frame_0246.jpg,TP,0.9557443071704848,391,ripe,1589.0,680.0,1718.0,808.0,0,ripe,0.92626953125,1590.0,680.625,1716.25,805.625
246,0407_frame_0246.jpg,TP,0.8473232155489646,392,ripe,1870.0,510.0,2013.0,647.0,0,ripe,0.89306640625,1870.0,507.8125,2011.25,629.375
246,0407_frame_0246.jpg,TP,0.747838827838773,390,ripe,1726.0,622.0,1842.0,710.0,0,ripe,0.6376953125,1703.75,621.25,1843.75,718.75
246,0407_frame_0246.jpg,FN,,393,ripe,1904.0,369.0,1958.0,453.0,,,,,,,
246,0407_frame_0246.jpg,FN,,394,unripe,965.0,328.0,1058.28,443.77,,,,,,,
246,0407_frame_0246.jpg,FN,,395,unripe,1688.0,685.0,1836.53,813.8199999999999,,,,,,,
246,0407_frame_0246.jpg,FN,,396,unripe,1999.0,490.0,2079.79,593.28,,,,,,,
246,0407_frame_0246.jpg,FN,,397,unripe,1788.0,382.0,1928.76,458.07,,,,,,,
252,0407_frame_0252.jpg,TP,0.9368761422746521,269,ripe,1540.0,680.0,1665.0,809.0,0,ripe,0.91162109375,1542.5,676.875,1666.25,807.5
252,0407_frame_0252.jpg,TP,0.911383663849344,270,ripe,1838.0,507.0,1969.0,634.0,0,ripe,0.91748046875,1838.75,506.875,1968.75,623.75
252,0407_frame_0252.jpg,TP,0.7745000413530179,268,ripe,1679.0,621.0,1797.0,714.0,0,ripe,0.37939453125,1662.5,619.0625,1803.75,719.375
252,0407_frame_0252.jpg,FN,,271,unripe,1639.0,681.0,1784.62,807.86,,,,,,,
252,0407_frame_0252.jpg,FN,,272,unripe,1956.0,490.0,2038.19,591.9300000000001,,,,,,,
252,0407_frame_0252.jpg,FN,,273,unripe,1762.0,368.0,1890.84,450.93,,,,,,,
252,0407_frame_0252.jpg,FN,,274,ripe,1873.0,358.0,1926.31,421.18,,,,,,,
258,0407_frame_0258.jpg,TP,0.9277108151512528,266,ripe,1797.0,508.0,1930.19,620.56,0,ripe,0.9345703125,1795.0,505.0,1930.0,624.375
258,0407_frame_0258.jpg,TP,0.8198270079402377,264,ripe,1491.0,678.0,1602.9,801.31,0,ripe,0.8837890625,1493.75,677.5,1616.25,808.75
258,0407_frame_0258.jpg,TP,0.7632242858841434,265,ripe,1634.0,619.0,1755.12,710.06,0,ripe,0.509765625,1630.0,617.1875,1762.5,726.25
258,0407_frame_0258.jpg,FN,,261,unripe,1590.0,686.0,1734.0,812.0,,,,,,,
258,0407_frame_0258.jpg,FN,,262,unripe,1734.0,367.0,1851.61,449.94,,,,,,,
258,0407_frame_0258.jpg,FN,,263,unripe,1923.0,486.0,2005.5,591.54,,,,,,,
258,0407_frame_0258.jpg,FN,,267,ripe,1853.0,384.0,1892.71,416.18,,,,,,,
264,0407_frame_0264.jpg,TP,0.895116801163412,386,ripe,1448.0,677.0,1564.14,807.36,0,ripe,0.9150390625,1451.25,680.0,1571.25,807.5
264,0407_frame_0264.jpg,TP,0.8822556904392945,388,ripe,1769.0,505.0,1894.3,615.78,0,ripe,0.91796875,1766.25,503.75,1892.5,625.0
264,0407_frame_0264.jpg,TP,0.7288265008895378,383,ripe,1593.0,625.0,1717.03,712.73,0,ripe,0.78857421875,1592.5,618.125,1723.75,731.875
264,0407_frame_0264.jpg,FN,,384,unripe,1887.0,486.0,1972.65,587.91,,,,,,,
264,0407_frame_0264.jpg,FN,,385,unripe,1700.0,368.0,1824.59,445.9,,,,,,,
264,0407_frame_0264.jpg,FN,,387,unripe,1547.0,678.0,1697.67,808.02,,,,,,,
264,0407_frame_0264.jpg,FN,,389,ripe,1823.0,360.0,1865.83,416.55,,,,,,,
270,0407_frame_0270.jpg,TP,0.9569869583771152,293,ripe,1737.0,507.0,1860.0,628.0,0,ripe,0.92236328125,1733.75,505.3125,1860.0,627.5
270,0407_frame_0270.jpg,TP,0.954304954304893,292,ripe,1411.0,682.0,1531.0,810.0,0,ripe,0.896484375,1412.5,681.875,1528.75,811.875
270,0407_frame_0270.jpg,TP,0.8947420852343475,291,ripe,1560.0,622.0,1690.0,731.0,0,ripe,0.669921875,1555.0,617.5,1688.75,733.75
270,0407_frame_0270.jpg,FN,,294,ripe,1781.0,357.0,1839.0,420.0,,,,,,,
270,0407_frame_0270.jpg,FN,,295,unripe,1501.0,681.0,1657.6100000000001,816.51,,,,,,,
270,0407_frame_0270.jpg,FN,,296,unripe,1854.0,487.0,1941.64,592.29,,,,,,,
270,0407_frame_0270.jpg,FN,,297,unripe,1688.0,369.0,1794.3,446.7,,,,,,,
276,0407_frame_0276.jpg,TP,0.9746704005537287,377,ripe,1374.0,683.0,1496.0,811.0,0,ripe,0.88134765625,1375.0,682.5,1496.25,812.5
276,0407_frame_0276.jpg,TP,0.9579354198718473,380,unripe,1463.0,686.0,1621.58,824.88,1,unripe,0.286865234375,1462.5,683.125,1620.0,826.25
276,0407_frame_0276.jpg,TP,0.9508328024783205,378,ripe,1708.0,507.0,1830.0,628.0,0,ripe,0.9208984375,1707.5,506.25,1831.25,624.375
276,0407_frame_0276.jpg,TP,0.8716109422491871,376,ripe,1524.0,627.0,1658.0,734.0,0,ripe,0.791015625,1520.0,622.5,1660.0,740.0
276,0407_frame_0276.jpg,FN,,379,ripe,1753.0,357.0,1815.0,422.0,,,,,,,
276,0407_frame_0276.jpg,FN,,381,unripe,1827.0,490.0,1917.51,593.97,,,,,,,
276,0407_frame_0276.jpg,FN,,382,unripe,1647.0,362.0,1761.7,429.1,,,,,,,
282,0407_frame_0282.jpg,TP,0.9411185764005419,277,ripe,1684.0,507.0,1807.0,632.0,0,ripe,0.9228515625,1683.75,505.9375,1808.75,627.5
282,0407_frame_0282.jpg,TP,0.9226661028429447,275,ripe,1500.0,623.0,1634.0,736.0,0,ripe,0.80126953125,1502.5,618.75,1636.25,735.0
282,0407_frame_0282.jpg,TP,0.9216678448734988,276,ripe,1349.0,683.0,1467.0,809.0,0,ripe,0.4091796875,1352.5,683.75,1463.75,811.25
282,0407_frame_0282.jpg,FN,,278,ripe,1735.0,357.0,1798.0,425.0,,,,,,,
282,0407_frame_0282.jpg,FN,,279,unripe,1431.0,681.0,1593.29,818.14,,,,,,,
282,0407_frame_0282.jpg,FN,,280,unripe,1637.0,361.0,1746.75,426.52,,,,,,,
282,0407_frame_0282.jpg,FN,,281,unripe,1803.0,488.0,1894.9,595.52,,,,,,,
282,0407_frame_0282.jpg,FP,,,,,,,,0,ripe,0.5380859375,1351.25,684.375,1461.25,811.875
288,0407_frame_0288.jpg,TP,0.9296340433591344,298,ripe,1483.0,622.0,1617.0,738.0,0,ripe,0.87353515625,1481.25,621.25,1616.25,732.5
288,0407_frame_0288.jpg,TP,0.9255435442729855,299,ripe,1329.0,682.0,1445.0,809.0,0,ripe,0.869140625,1331.25,681.875,1440.0,810.625
288,0407_frame_0288.jpg,TP,0.9142669338935369,300,ripe,1665.0,509.0,1789.0,631.0,0,ripe,0.919921875,1667.5,508.125,1791.25,625.625
288,0407_frame_0288.jpg,FN,,301,ripe,1720.0,359.0,1786.0,430.0,,,,,,,
288,0407_frame_0288.jpg,FN,,302,unripe,1411.0,681.0,1570.24,814.92,,,,,,,
288,0407_frame_0288.jpg,FN,,303,unripe,1787.0,490.0,1878.53,600.66,,,,,,,
288,0407_frame_0288.jpg,FN,,304,unripe,1626.0,365.0,1731.78,436.83,,,,,,,
294,0407_frame_0294.jpg,TP,0.9067751263388674,169,unripe,1392.0,680.0,1557.77,810.21,1,unripe,0.26123046875,1393.75,681.25,1558.75,820.0
294,0407_frame_0294.jpg,TP,0.8598405985313762,174,ripe,1655.0,505.0,1775.05,613.38,0,ripe,0.93212890625,1650.0,505.3125,1775.0,625.625
294,0407_frame_0294.jpg,TP,0.8337678656297395,172,ripe,1315.0,674.0,1435.05,802.89,0,ripe,0.8564453125,1317.5,682.5,1426.25,805.0
294,0407_frame_0294.jpg,TP,0.8115978566977652,173,ripe,1473.0,627.0,1600.01,723.15,0,ripe,0.90576171875,1471.25,617.5,1605.0,730.0
294,0407_frame_0294.jpg,FN,,170,unripe,1602.0,366.0,1721.29,427.72,,,,,,,
294,0407_frame_0294.jpg,FN,,171,unripe,1766.0,487.0,1866.1,592.37,,,,,,,
294,0407_frame_0294.jpg,FN,,175,ripe,1706.0,356.0,1773.74,429.57,,,,,,,
300,0407_frame_0300.jpg,TP,0.9631909547738048,237,ripe,1637.0,505.0,1760.0,625.0,0,ripe,0.93603515625,1636.25,504.375,1760.0,621.875
300,0407_frame_0300.jpg,TP,0.9320717281154002,239,unripe,1377.0,676.0,1542.74,810.3,1,unripe,0.296630859375,1376.25,676.875,1540.0,816.25
300,0407_frame_0300.jpg,TP,0.9197311821822062,235,ripe,1456.0,618.0,1588.0,737.0,0,ripe,0.890625,1455.0,616.25,1591.25,732.5
300,0407_frame_0300.jpg,TP,0.9166899181546937,236,ripe,1301.0,680.0,1413.0,800.0,0,ripe,0.91064453125,1303.75,681.25,1407.5,800.0
300,0407_frame_0300.jpg,FN,,238,ripe,1696.0,356.0,1765.0,445.0,,,,,,,
300,0407_frame_0300.jpg,FN,,240,unripe,1593.0,361.0,1710.86,425.1,,,,,,,
300,0407_frame_0300.jpg,FN,,241,unripe,1754.0,487.0,1854.21,591.6800000000001,,,,,,,
306,0407_frame_0306.jpg,TP,0.9488591651726851,370,unripe,1361.0,676.0,1525.63,812.24,1,unripe,0.4111328125,1362.5,676.875,1525.0,816.875
306,0407_frame_0306.jpg,TP,0.9304420596632254,369,ripe,1624.0,506.0,1748.0,626.0,0,ripe,0.9326171875,1625.0,505.0,1750.0,621.25
306,0407_frame_0306.jpg,TP,0.8646227396720295,371,ripe,1290.0,673.0,1387.0,800.11,0,ripe,0.84033203125,1290.0,681.25,1395.0,800.625
